Customer_ID,Age,Annual_Income,Spending_Score,Purchase_Frequency,Transaction_Amount
1959.0,23.0,49772.100917365184,0.8364252282995093,3,133.91640382848306
7059.0,34.0,58932.854086931606,0.7307421208394976,21,124.31722578584636
9884.0,47.0,46177.36617907513,0.3198361232514806,9,0.565516844643696
6655.0,26.0,41710.41531548496,0.4509251917000741,5,152.84570092996086
3946.0,31.0,37443.74646059692,0.257325517703116,15,128.48498353790188
8725.0,46.0,72029.84620641489,0.5211042140351443,21,113.49430138981944
1526.0,52.0,64447.55326790312,0.10071629967069051,24,125.27397612790308
4224.0,14.0,78679.27853561683,0.5707895173810913,1,161.4001630454735
2875.0,21.0,82746.5726758893,0.3903749807414575,25,97.36170533990166
2763.0,30.0,55553.49752519936,0.034689811117472796,23,118.83837989900668
7644.0,25.0,43483.54158863774,0.2941443387898394,28,75.13055672800944
1116.0,43.0,61395.081300835234,0.35515243790167156,13,94.03704228817654
9586.0,47.0,74367.63393713413,0.00518702684179657,13,40.478761861114585
4788.0,16.0,41267.13721853688,0.7362706676067733,3,127.52367232955488
5167.0,38.0,58435.14700502616,0.3374166255229646,20,69.562182699164
9465.0,23.0,49352.28686992614,0.6138158389256752,20,31.013068017201448
9357.0,39.0,47960.995615227,0.9845709971674639,22,116.88010506424334
7154.0,55.0,57847.36427617552,0.31548425640519234,0,121.76645748275638
9920.0,49.0,82851.11629146784,0.21998454078213214,5,121.14301835774228
3043.0,26.0,35100.15791579794,0.5179600094223655,4,173.42063075796102
4496.0,40.0,39820.40965852736,0.18281932903351367,29,146.9271995669726
1778.0,37.0,47656.35638493378,0.12362202100188388,15,128.65261697111364
1213.0,31.0,56918.902973743854,0.9739798165155973,21,143.28953926877554
4762.0,31.0,51467.0002894224,0.8936072092986765,26,78.51428563155415
4117.0,32.0,44479.53714772131,0.86137825359298,28,158.12669512248394
9783.0,26.0,59946.50728696386,0.7296364151044953,5,168.74748219176482
3720.0,41.0,37185.74031398216,0.28564944550964977,4,83.19906874155183
7047.0,29.0,40431.698127351374,0.7650912594446418,24,49.37299159650449
9032.0,56.0,45028.64749046615,0.0334022421198135,27,140.10518108197448
1001.0,34.0,28696.134426248515,0.695081609587011,0,161.25634460107486
7368.0,32.0,28926.721872873088,0.43498422817218385,13,98.73483927361976
2949.0,25.0,58145.92819779397,0.43979263876416363,18,33.44791885469077
7732.0,33.0,58316.69540025981,0.9076244840098089,18,101.8370543982208
8833.0,27.0,54660.25448012502,0.8600597295763027,24,55.75610435414076
1917.0,26.0,70627.84434224339,0.05746831430179886,14,104.6019798686515
4174.0,18.0,36766.726216060415,0.6185217739174225,18,141.78281910912642
8014.0,52.0,24120.78366269997,0.4359640769865789,5,123.61748509366656
1089.0,45.0,61779.60705671893,0.11777824790220548,24,22.39311951370084
4041.0,33.0,47946.69329065562,0.07145241647189364,4,110.31173174277504
1105.0,34.0,54173.04894688257,0.03201963751097626,25,169.27223096774856
9619.0,27.0,80911.86599648792,0.19751794933617142,15,92.61481385362325
9508.0,32.0,59916.0370936744,0.6415289467601719,24,70.65047157437891
7082.0,38.0,59029.98428753598,0.4372685684116325,14,77.31114133289738
1634.0,18.0,44849.0243173096,0.4122953088291025,21,90.4370642274503
2925.0,31.0,52777.294442572376,0.14531785769668928,7,163.60332191840712
3056.0,23.0,38944.77707686619,0.4379079375768311,24,61.12420211389386
7917.0,39.0,56699.99873285272,0.3902617186566137,24,91.00615065013602
4144.0,44.0,26094.903123663484,0.38373533273069316,7,70.02643806200616
1552.0,49.0,93617.23751612134,0.2185796234985941,28,165.25569338515749
9907.0,28.0,60815.98247643667,0.09438978904603154,3,119.18386243196676
6383.0,23.0,33475.93168417156,0.26074096587530976,23,168.5326524759139
4911.0,30.0,45981.271712116766,0.6675002330002667,1,-33.2999178114417
4389.0,28.0,34202.56800642044,0.07286546467013123,15,146.38847036764105
9442.0,39.0,37720.23552164539,0.3824164151724905,2,55.00822306470487
3430.0,20.0,53174.97907223322,0.5145322012525287,8,70.51220752959051
1458.0,17.0,70873.8741213906,0.96352527481018,25,90.5280152886495
1207.0,31.0,48482.434215748726,0.8441406345607705,3,99.0638051452052
1899.0,42.0,21643.27314795491,0.9169642408381234,1,99.15713728549578
1021.0,24.0,40791.49306235507,0.8203056283132846,18,64.46879051379184
9601.0,43.0,41778.158456201,0.5893067697669998,22,94.75987554288162
1894.0,38.0,51333.8799577036,0.8611106572464613,24,95.24106904505666
1514.0,50.0,47885.06353208781,0.5654280754702787,14,17.36683014769976
8294.0,26.0,17006.38490766719,0.357828056404777,6,117.21599754295346
5904.0,18.0,36125.87617685014,0.37242913672391265,7,100.6766780343549
8867.0,40.0,33387.66198936739,0.5656424416621464,2,109.61117772915097
5109.0,37.0,63461.45158158327,0.8097385908872852,22,75.13194809961327
8179.0,37.0,45724.79562228882,0.13362414753066165,14,101.26990460448977
2560.0,24.0,20020.83392422986,0.039190935641763194,0,-8.438957207338603
2266.0,42.0,36973.9913837231,0.7898579641701117,15,73.05774109914324
4638.0,28.0,67620.33953984056,0.6478126006734692,27,77.56128143233481
9941.0,37.0,41013.104006884256,0.821615026942989,21,97.49703226451042
4427.0,30.0,39809.44201060171,0.977056543724255,2,98.50293715480068
2927.0,23.0,53384.06691359248,0.1942928224836484,29,44.39961147243467
3356.0,39.0,47859.181911386935,0.3410504837306974,14,136.03689430389886
5790.0,41.0,65347.256416836666,0.8782944754042286,3,200.1709830990784
1306.0,36.0,47860.14571788906,0.013877322087960222,26,75.6026145924621
8979.0,51.0,60113.97271068721,0.010444049779138442,13,136.64705972079517
4665.0,37.0,52950.312928548745,0.2167981355872636,8,171.6536429613934
1661.0,35.0,76779.51149125778,0.30239930207095406,27,85.43187395526624
5644.0,43.0,67335.24287241035,0.8252243121965557,8,154.11476231946483
9503.0,19.0,41498.31689279126,0.6899633348498934,13,142.99319730828023
3920.0,35.0,48333.12120411592,0.8381464107881229,14,160.2912414902493
9946.0,23.0,59227.89233522271,0.3838529643438108,23,134.51042871778088
7236.0,36.0,52700.40733695622,0.5960057210033916,4,158.49397001170547
7078.0,38.0,51605.86910150919,0.5156119428423247,23,88.67555077078079
1352.0,43.0,57584.00654163114,0.47486330350791994,1,77.05788468262958
8005.0,39.0,55301.97381903535,0.2881495209540172,23,-9.002042682778495
1158.0,31.0,55370.24683733127,0.7094710291929613,16,78.86607832756077
3071.0,11.0,59583.49591261408,0.07854756139089705,12,9.825424097566966
9595.0,35.0,53145.29389084078,0.00042932427920661456,11,102.23604306051868
4453.0,46.0,53522.176726497135,0.020235582920583067,2,153.62683317699418
7675.0,36.0,70622.97788141943,0.07589352994070489,22,54.36470431945731
1955.0,34.0,56501.68952120825,0.3710406546592135,19,193.622013678717
7295.0,36.0,54958.27024274347,0.30572050972411635,12,118.5524002934667
2712.0,31.0,36668.16440341993,0.156624979497448,14,142.21795288552903
5703.0,36.0,37423.74063866511,0.5156057924464582,10,97.5551716328638
7563.0,30.0,67125.56268452221,0.9705582822859178,15,55.51589004788169
6631.0,26.0,58559.64355526693,0.1606812044287132,6,127.1275209733368
2394.0,34.0,63763.41821418583,0.2506195959411459,0,137.99207955125507
5732.0,34.0,52965.038352740885,0.46223365975764025,22,91.42005903535672
4714.0,53.0,55962.30219837535,0.6410580124115373,29,112.7695006976196
1529.0,26.0,47813.73515406135,0.60044757876831,18,99.6872252436646
3958.0,33.0,49599.09670754766,0.5213585567083758,17,67.48780713628406
8904.0,32.0,43748.26920185221,0.7375322051164421,8,116.4116987107122
4591.0,30.0,70005.86570986602,0.8462622194301659,17,64.72908260390474
7895.0,40.0,39322.87049608389,0.9993577268087112,2,138.19530575578776
1525.0,57.0,54613.13674791248,0.46564283863347666,2,215.9318072792845
7477.0,31.0,47650.39437666504,0.9953454969998213,3,154.97010681987143
1374.0,15.0,53414.59885095999,0.6575670076487432,10,117.47715878744256
5648.0,31.0,56922.503509743845,0.6398997641495643,22,156.66747493316245
3365.0,50.0,53113.681325653146,0.9110923585382973,22,95.17326200368166
2525.0,34.0,35117.47112856098,0.9483003933509939,14,127.92068812695835
1013.0,28.0,48512.062142516224,0.4935696574600895,25,113.10454989494092
5599.0,37.0,38579.10940016388,0.941812794860851,7,109.50670471966548
3278.0,51.0,28837.23663118744,0.38220470236595744,21,152.56050748424713
4155.0,23.0,37740.90179584322,0.2326959852510637,5,186.63812430296892
9321.0,56.0,61461.33584826,0.10260961424695703,20,95.54588126394708
4814.0,19.0,76428.10755612448,0.5974137218508417,17,162.0175246345783
4216.0,30.0,51775.949928072936,0.7005188920319714,5,25.63557607994213
9219.0,26.0,35049.06033721328,0.1955494422181402,5,124.21111570897024
3113.0,32.0,56245.69204249905,0.6738712674015206,11,-9.06631509099725
5356.0,26.0,66160.75125174929,0.8999618643656119,4,61.319497497482416
6543.0,25.0,78818.49644886545,0.24360418778637766,13,48.21011095343053
8062.0,41.0,53364.04612370238,0.8357355337218085,20,85.86703971322214
7430.0,30.0,39160.834635267325,0.21487275847278098,29,88.98686368097155
4466.0,37.0,61954.24983260382,0.721636841037705,27,27.688843762141232
4081.0,20.0,64009.60562993544,0.5911125290706946,19,114.343800029351
1629.0,38.0,12541.145718606347,0.23921906247252953,18,103.81236759026174
1269.0,34.0,52140.18289140609,0.8239635474901292,13,59.392533918486734
6724.0,34.0,72351.31632271968,0.4705720910896087,0,168.9885584190437
6897.0,40.0,39931.49540269149,0.7005799663428484,26,167.42665058874067
7276.0,38.0,49584.95202560874,0.816083641765495,28,65.66178019699859
8115.0,23.0,56009.17010055635,0.36487071806802257,22,76.75054921679266
7656.0,11.0,50404.0668144848,0.3915655979171858,6,89.11950773867432
1575.0,36.0,36115.36122121813,0.20643356721023762,6,49.119268043085086
8029.0,22.0,33526.33948907268,0.8746998572051443,13,49.614695622209936
7099.0,9.0,52741.572519405374,0.11344952671544492,19,73.99719977693962
4192.0,31.0,49122.05641435202,0.5633086632515482,15,106.54542752222552
4178.0,37.0,62787.609367520505,0.8144521006123844,11,109.90004521519388
4568.0,44.0,51356.329682690426,0.4993259936353067,11,149.44424731142962
3203.0,20.0,25038.23366173383,0.16299853789748395,23,206.25950655947523
2390.0,33.0,43713.04685089166,0.31692352412041996,9,121.50900538030422
1619.0,33.0,54736.10676640764,0.5483044205013106,4,159.2760317773358
2274.0,35.0,51175.25798499624,0.2720479472178604,25,67.53828263435582
2939.0,34.0,52503.05323775722,0.3325193370506285,1,153.5745528996777
4953.0,26.0,49651.58125955065,0.22493676592026643,9,164.45539812072184
1968.0,17.0,52393.1535955467,0.9458935804175455,25,70.70488360702367
1281.0,32.0,44576.96067662103,0.3149326880340043,23,103.7550692143736
7262.0,35.0,43764.692624327545,0.3356897943498961,25,109.0946829888492
2058.0,35.0,51475.99594658104,0.8971177492607978,15,165.9257648973089
5293.0,44.0,19864.6072353571,0.14266881598240974,24,79.52041804282848
6178.0,46.0,44437.41785937907,0.5847848736745529,5,147.09321883172953
7980.0,33.0,39407.417664591325,0.7839971343281871,5,113.62906920913672
2229.0,34.0,37554.27375277713,0.27370475054374505,19,147.99896337355813
5585.0,40.0,45271.62603302683,0.8443968175271329,28,137.90952315723084
9467.0,39.0,29895.00191199286,0.7699286633065019,23,67.21886933547975
3740.0,30.0,45343.24990311435,0.48623633140919514,22,113.45350935507292
3289.0,41.0,53469.89141514815,0.1186799251277745,11,65.47601722004956
2239.0,33.0,65756.3059563804,0.9704839925238241,8,98.84148565425107
8473.0,31.0,35991.296635336315,0.8857853903142756,7,69.44936733980322
8351.0,37.0,52074.04999998691,0.5638211971956768,8,133.76509947511357
7638.0,43.0,55468.07168643854,0.8587356907199704,6,133.38964783057688
7570.0,42.0,40848.16189658875,0.39306931714583243,24,118.01113696442803
4249.0,37.0,12084.824039724226,0.7726725935056146,9,60.151261148407606
8595.0,8.0,65519.0653129354,0.25616859256416685,23,87.58060624415249
7294.0,37.0,57539.9818275928,0.702612178418311,24,170.38022828890854
6757.0,41.0,46780.22098125317,0.16489340228057559,0,112.93163533117652
2969.0,25.0,55267.43011722448,0.13598006091648404,18,89.04382616565677
1891.0,13.0,20005.156105674538,0.45781670476706837,21,123.41604726995855
5470.0,43.0,33944.40284963593,0.711098295972731,27,106.7573142165823
8175.0,22.0,67913.86106599281,0.6034950527729698,10,24.938037038371704
9320.0,47.0,50463.70823562399,0.8550459443938511,22,129.42511751391646
7812.0,29.0,78039.21930481118,0.3897571790883192,19,51.22079065390407
8519.0,24.0,35379.41326710817,0.8439576825459415,9,40.93572547138861
6238.0,40.0,40326.194181945975,0.07292511539773505,11,60.08968489733342
7089.0,40.0,43183.49781095827,0.9195963536020678,3,80.56898239607293
7257.0,27.0,68780.02869412577,0.4754492156372423,21,63.33546212955631
8705.0,19.0,41558.34214959649,0.3162163517571087,12,177.33783217953538
1986.0,39.0,39405.81613435525,0.8465492709889811,9,137.93799292880198
5440.0,43.0,51769.49087347162,0.5425973015665563,1,90.56123742540132
5909.0,36.0,45895.7455677713,0.4314971715722375,24,87.01349579137924
9125.0,44.0,73990.17369127247,0.03834208852441132,22,48.86732872891088
4291.0,16.0,57685.93950610921,0.7070950047044274,15,132.7963779801891
6105.0,53.0,35962.14547918094,0.6754335808497036,18,107.7251689783721
1703.0,22.0,43072.036727453306,0.6371377546263088,10,82.4764623411456
9133.0,40.0,66337.38716902658,0.3301711797643294,5,129.78580017688498
6704.0,15.0,56829.22075063935,0.35718920760512274,24,3.145980007180881
8848.0,17.0,57466.718085195535,0.6321945546889335,3,80.14649034679194
6208.0,47.0,65937.38456747532,0.813687286622254,15,131.4766459467619
4828.0,25.0,60341.08506399447,0.30062074361645136,23,127.39811994883615
4230.0,29.0,44776.27707837481,0.1989758341551284,23,53.87072896860376
1488.0,25.0,75265.661781825,0.7821080087465221,26,54.26955999061881
4173.0,23.0,36968.58563872726,0.25597458714542265,22,145.27304983152413
2667.0,15.0,41543.19349917536,0.004038877543593844,21,127.48599967942256
5114.0,46.0,32131.687309842084,0.4234623502653195,2,146.02834160336542
4553.0,23.0,58753.63873228545,0.6873773105989206,11,108.43717236216337
8761.0,27.0,49796.55256099796,0.6227105518365973,14,89.59099315673716
2000.0,43.0,66929.75343280376,0.44582247882727616,19,91.99960490898955
2388.0,35.0,13304.343800131464,0.3019946546827107,29,131.86929183537742
2367.0,30.0,44815.93509995372,0.07381310639266825,9,144.12868302802116
9189.0,45.0,34389.91290695146,0.16266231623847457,22,129.29315286100783
3772.0,29.0,38529.33147803328,0.21881193524450518,7,170.4593175205557
4726.0,37.0,72795.11087632654,0.42349078933471557,12,59.62160424099561
8232.0,21.0,59405.98761606178,0.6216186839892985,21,46.693882120676975
3190.0,42.0,23894.62671377084,0.5498295891019912,27,62.16100922516415
3875.0,36.0,63284.58990797386,0.17711903237520588,16,183.32546933491196
2440.0,46.0,43905.21989846235,0.0899654606624536,11,64.07080288195439
9927.0,39.0,47203.42281221246,0.36720389601886366,15,79.85810971856728
8010.0,33.0,45386.58010226664,0.6025320614373346,10,81.5684609410619
8117.0,29.0,58469.3845476185,0.6628800913447728,18,86.84369622504336
3989.0,31.0,39959.87312787825,0.30174554158344113,28,81.8848229414436
7228.0,42.0,50541.73855658676,0.07848330452621347,12,22.20951559676743
7471.0,29.0,88184.37793668552,0.36584492424735116,2,125.23196013636824
3863.0,32.0,35318.031100948945,0.40225894243571164,24,78.21318128566918
2177.0,33.0,54982.04503525229,0.27031003132170245,3,92.349754581212
5760.0,33.0,34492.778075043985,0.2154965087104462,23,39.295322666820255
1011.0,28.0,27717.718964608823,0.35558768556140646,14,23.77502094066753
6252.0,33.0,61989.41848702896,0.6396334462428066,13,95.2987573188612
9234.0,25.0,73990.67795047376,0.7040284991411694,10,176.03083237031504
9212.0,34.0,36845.64563253916,0.10464990696780338,19,108.50919335063932
1406.0,25.0,60809.1201523562,0.29156150941417924,17,-33.30221100990255
5431.0,24.0,34206.38881296435,0.4027560377504865,12,70.69589447163142
6243.0,22.0,33785.663360172264,0.6901223727179607,20,111.1303613603545
7542.0,51.0,24211.897581658952,0.9397204982362151,26,88.50822214043751
7936.0,45.0,59350.83072163313,0.8095914112240065,18,5.0358476042545135
9906.0,22.0,37855.6532356213,0.2664360788135316,3,8.563620052652738
1140.0,47.0,30466.320566064624,0.4118530082250208,2,96.12637669153762
5882.0,34.0,25425.07833634729,0.17543052890299468,15,58.20315396489649
7012.0,30.0,60796.55259225315,0.46138371414097734,0,177.85847263164652
1963.0,57.0,47622.30493295087,0.5634001874535134,3,33.175324297799364
8151.0,15.0,39826.95772874687,0.7636817676618948,8,161.39854715276823
9564.0,61.0,42703.18805333191,0.3499727499721319,22,39.84974025701417
7894.0,47.0,80514.02856701706,0.09430596093931619,21,133.1101372702047
7787.0,33.0,61802.17248461999,0.9691326238014929,19,146.39568631604476
3137.0,38.0,32715.49050976316,0.3025421515047383,5,99.45189813950222
5445.0,45.0,57780.27342949103,0.19161397005186254,18,82.24440881010679
2286.0,36.0,65263.080968625785,0.9886497225735539,9,41.43265715791219
8052.0,43.0,20472.331560065435,0.07829509996032258,9,77.96226908065118
3359.0,30.0,38685.25300809708,0.9096461076302486,23,109.75314497378984
9105.0,34.0,17611.859399150002,0.08917494424480815,24,152.88700259399033
9636.0,36.0,43906.3782774351,0.8889150569614481,1,174.32760106667445
7441.0,48.0,52802.43191738278,0.002529223049244448,12,99.3772816481808
6047.0,22.0,27197.75415883269,0.5221375276480035,6,43.70404623590432
9227.0,27.0,37234.97587838907,0.33563315968873314,28,97.41474182021524
6203.0,21.0,31048.096158887605,0.4274475406027626,12,91.90897134578344
2798.0,39.0,43478.54635246784,0.4339014844855532,29,165.8860723554808
6291.0,46.0,33675.94910789937,0.6538266037595376,13,143.77208336416186
6495.0,20.0,82553.85075580381,0.023015003719332825,27,111.63231783870424
7284.0,35.0,62955.291041254575,0.6916058530890828,17,176.03519703446972
8285.0,45.0,33416.47700723376,0.022115573760687932,13,74.69131209834832
2300.0,42.0,35600.92078177642,0.18527023693651337,22,131.34396498669446
7869.0,42.0,27786.500553009708,0.6069423855338532,26,74.75564691185264
4097.0,23.0,47745.06272800508,0.08638601317842931,12,76.4227453353388
5616.0,42.0,76627.46315234831,0.9912905708262897,18,-3.4083701047571395
6752.0,45.0,52970.40159283098,0.7059146027818725,3,106.45834164505725
5815.0,26.0,58271.625626848254,0.04849511520818211,11,122.7031155724472
2072.0,37.0,54197.24365691111,0.9791620328042682,19,149.9767226825668
4225.0,43.0,56494.26378149491,0.14782661893558172,1,99.12141601954794
2316.0,29.0,52960.57163661543,0.830876548773223,28,130.1720639954563
7807.0,21.0,28690.98233722541,0.3741833528046027,20,153.81895474867167
7674.0,40.0,48195.0393083745,0.693832413781262,23,126.65740306266125
4683.0,34.0,53502.79935017501,0.9457297335516648,18,191.1278016435668
8227.0,44.0,43474.19431925941,0.019698630046411866,8,113.24797496746268
4273.0,40.0,31283.565275420577,0.26080122158814306,8,53.13361861358048
8000.0,30.0,50078.37771731633,0.7652431064775992,10,163.08968326571704
6010.0,24.0,37653.49985828002,0.11141582045419053,2,123.76480765696208
4040.0,29.0,47866.09954000451,0.046113780873264426,7,22.85470417847715
1482.0,43.0,68920.78187124309,0.5026402053352382,21,174.4411703276255
4179.0,17.0,76596.86504854956,0.7680124074299092,10,150.07866216452456
2249.0,24.0,41250.65596108586,0.9621073400517465,5,115.7017832446415
1630.0,43.0,64469.2297092911,0.2675222686071869,17,-42.345967544473496
9853.0,48.0,61868.77894509126,0.12133790947499265,7,83.0869273532928
3852.0,25.0,42405.08426843085,0.4026550506585465,22,195.63146130491828
1987.0,24.0,59374.384573023664,0.05537385643801946,1,123.85057332855726
8622.0,49.0,47403.92675183665,0.3314269264190506,19,39.50078703555656
8327.0,33.0,40598.34998879321,0.6432983352422285,4,72.13677208592364
9841.0,26.0,75785.98254365547,0.1681542092039501,24,80.07279731370744
2100.0,45.0,59739.9771508226,0.6320896662902069,9,156.46118330920103
7652.0,40.0,24773.003032382443,0.9723267632208007,29,24.551835859520335
9632.0,42.0,48084.17839673983,0.8645254263255575,17,152.85515856958054
2343.0,41.0,54401.07965873355,0.8602243137541266,20,38.037028889092014
5358.0,44.0,71511.13096805767,0.99421540068525,1,97.59816115077594
7780.0,49.0,68327.75573062006,0.8262026251246125,9,50.42738469189712
7602.0,39.0,31791.531933120365,0.5582953475219261,11,119.44523272829126
3349.0,29.0,48525.29326603082,0.09731991437700879,18,187.1451861858507
2241.0,23.0,35049.69334571997,0.8603692938171618,9,146.57805770554145
2125.0,32.0,18566.20422104326,0.8417253112184626,0,69.04376526322858
7764.0,40.0,26480.071652596267,0.39191446908429045,6,22.461142713840488
6101.0,2.0,71001.54595573677,0.44729477951248575,0,179.93380138196756
8843.0,37.0,61290.6277429767,0.1196264559331085,21,111.63517260264942
1072.0,37.0,59255.89877556619,0.9382341949596085,27,124.57178830862
6472.0,23.0,67630.06569438017,0.9435981728122936,21,143.08534890163222
6189.0,38.0,59190.589501096925,0.2544712653460976,16,14.962390307304702
3472.0,36.0,48728.39645641825,0.6962518063029333,11,86.71571098273238
1707.0,35.0,41159.91112867507,0.20349504209154512,6,17.866828775048432
2804.0,46.0,75434.72919246081,0.39304420238040766,7,73.83175941967151
4713.0,41.0,46708.0661296867,0.3896864932401299,14,122.4762670581579
3475.0,34.0,8135.973665249759,0.345365352104919,25,101.23571822115272
5255.0,32.0,42488.16050304648,0.3000792315098413,1,115.54554043822398
8397.0,50.0,90687.28920042964,0.8149969797304926,16,68.7315883564053
2735.0,41.0,67259.34303010619,0.5681040994125985,24,93.87217955523684
8426.0,34.0,49363.42014492949,0.3439635983618452,20,18.09561151615088
3817.0,38.0,48915.0307999466,0.5718623566223817,5,77.77665354378577
4874.0,31.0,72891.0814944751,0.7836761964779302,4,87.43457844188778
5211.0,30.0,73133.2913471962,0.4865083736321852,25,87.3675814562024
3665.0,33.0,49380.592080432885,0.6781182227299721,19,100.72724478357529
3493.0,26.0,50426.77603962839,0.030467284021811168,4,103.93831693940918
7813.0,28.0,49470.07280853346,0.9211915687431954,12,148.11164716893336
1632.0,38.0,58344.43360549471,0.5944246955753236,13,134.18195960377005
4083.0,41.0,55409.99472394987,0.35337322209986766,24,96.2575458405613
8123.0,44.0,42998.83995920341,0.4135936289146162,1,161.83490765247606
1236.0,19.0,60419.6317722298,0.9702000333007454,18,129.7461815098327
8446.0,21.0,50910.3665469982,0.08487623120286288,11,45.77060129951151
5443.0,24.0,56132.15561194455,0.777421421239668,22,132.45442209940632
7770.0,21.0,56550.83502327007,0.2583895105960114,29,28.743030626295702
9555.0,19.0,75822.66748493597,0.5478446676209294,1,106.64522131086574
1285.0,34.0,70609.1685533176,0.20882278308699798,16,132.91816653319023
1148.0,37.0,56369.84380028818,0.13046831391095615,13,171.870485576433
5037.0,25.0,33821.43712952192,0.5951720189087358,8,123.00057691308656
7549.0,38.0,39385.42143823575,0.8533691004738557,25,44.50214750312716
8121.0,25.0,39663.15926806067,0.6484366316079632,24,44.78650420205594
5895.0,44.0,40525.85008810124,0.3476515351464495,28,138.06937147172738
6280.0,45.0,23459.66343795044,0.9773627329447996,18,49.9124182858486
2012.0,33.0,38023.071255772375,0.9954209970863782,27,22.80573602588339
3785.0,34.0,64510.727614961856,0.7709292717608225,18,51.20052447061484
4725.0,39.0,66046.33401823769,0.8027118633441013,0,113.40924240896354
5576.0,38.0,39856.13214937066,0.7611170784888657,4,60.3118821938747
6782.0,45.0,21906.981577490275,0.257692515859823,18,162.75786772880693
3408.0,34.0,33818.928914172306,0.5545288496961617,28,109.4585702558143
1340.0,30.0,34989.59728526407,0.9545152954203482,13,119.39074650217594
3496.0,33.0,44352.96697836789,0.10681821005328485,23,130.91343827321012
6962.0,36.0,38153.69139878375,0.05692547311438081,7,59.1496578482684
8574.0,44.0,42470.90443213473,0.613218846495904,1,131.4044013916142
2689.0,37.0,39290.184293038976,0.3043752119722798,16,80.25216393956617
5406.0,52.0,45414.05067019559,0.22168270635800047,13,33.376228071115094
9453.0,50.0,55300.359716844505,0.9473174196509356,16,142.75551017952898
2442.0,24.0,53735.79095511034,0.8275052727807037,5,114.40142604632818
5437.0,27.0,45249.599994135904,0.1870545218706873,28,199.893959644228
6435.0,43.0,70165.2362513885,0.8439859838224131,10,34.64533324878984
9435.0,53.0,64799.50655114383,0.5604638418054011,7,128.70088996232028
1560.0,36.0,23430.02242913919,0.4798025026408265,7,-30.71209443640865
9785.0,27.0,51605.75794779992,0.9447483421804671,6,111.63100458257772
6548.0,52.0,39867.91482126514,0.6916946751974157,23,144.3115802038596
2826.0,43.0,35652.330318255496,0.35999666651403117,23,155.80504095659296
9325.0,13.0,65706.1259265345,0.3458171656364884,25,146.29646070357146
4138.0,45.0,63324.16537482957,0.8140208258614923,29,83.20102135192714
9264.0,43.0,51269.30484367485,0.7231836791618383,1,200.57171122760604
8842.0,37.0,43676.59949966817,0.6696674108890658,11,163.18004743682025
7721.0,16.0,46399.00223398183,0.10862474222289922,3,66.65657553668453
3978.0,28.0,23642.20315365407,0.5963296110385582,1,56.01443983237046
8373.0,36.0,52080.344372930485,0.24917523780736017,26,98.94752701309964
6907.0,39.0,77245.53218039336,0.16876600005279352,23,85.70231352154627
7097.0,52.0,39500.01890369252,0.5596431937709759,23,146.22453937750566
6656.0,39.0,73228.1385826135,0.8366561721195591,12,79.51394845783435
5259.0,30.0,67643.9051348447,0.07711297902412309,3,154.57794415849196
9286.0,46.0,63131.63081554034,0.6239678940172295,27,39.74186484794778
6901.0,31.0,52666.92094147307,0.7667083783127925,4,109.27645444402974
5917.0,25.0,40801.33282866002,0.2961346860868754,26,63.54950686040573
9429.0,25.0,52635.114980590486,0.6908310446409288,11,154.54346947371667
3530.0,8.0,53497.72926471439,0.075733739733884,14,69.42723173195027
2960.0,43.0,64573.39420318957,0.36151023537317334,4,101.8354903379552
8045.0,22.0,16234.846162178765,0.4742678583443452,4,-19.554261001747392
2048.0,49.0,28551.946399768767,0.7822493023615565,15,100.0902857729557
6772.0,33.0,53544.54985604624,0.3382122706637311,24,91.16745551429604
3529.0,19.0,54990.95736635805,0.45382635719524445,8,103.5787708495156
3964.0,23.0,36991.615873882176,0.6285652259198465,14,165.09719761683527
8137.0,36.0,55359.16870645108,0.6242890986901953,29,129.90777144290303
8340.0,19.0,71443.33569509767,0.6701560006552665,16,206.8524549904771
8967.0,36.0,51826.771678894605,0.15379532021176462,26,40.18015933515221
9734.0,39.0,62613.08614549344,0.3405334687381439,0,61.77376265922636
1845.0,42.0,24554.57317219224,0.6689791865084381,15,109.5067239182186
6777.0,21.0,66100.56978521765,0.7560484526242713,22,102.17444468426682
4036.0,31.0,71989.79258954855,0.7817450542383578,27,62.27755984353007
6947.0,45.0,34768.95053924642,0.6534953036298881,28,108.80817196889188
3494.0,31.0,59250.83535369524,0.4784086836536197,19,157.9093577308866
2884.0,36.0,38198.40707368699,0.13501666199539772,3,37.04074258251069
5349.0,48.0,42195.1849496265,0.20776859300549563,22,94.80401767991428
7610.0,21.0,46430.14536753887,0.9225245843805988,7,30.103672708867972
8154.0,36.0,59251.652850750914,0.3271123937698197,12,54.76903748000204
7488.0,19.0,27291.53351866262,0.6490611406852816,8,83.45975035223279
7525.0,35.0,38162.47794006831,0.5152712655003686,29,116.03674605156267
1689.0,38.0,47054.12390204889,0.029612004408619115,27,13.965318907685642
6175.0,42.0,61291.146638376376,0.25625165608186046,13,89.7775347984727
9648.0,39.0,42736.855732756034,0.7947420750107638,23,150.5958721378109
6078.0,19.0,57708.58894305893,0.9390620559466983,17,16.02563355036655
6448.0,35.0,54183.59600957552,0.876419093016384,17,91.4662060688982
2179.0,36.0,97019.97997136944,0.716747292281404,19,110.03489178724854
7406.0,31.0,45311.21585149887,0.16548369578325794,15,45.16759395517255
